"","name","pokedex.id","height","weight","type","secundary.type","hp","attack","defense","sp.atk","sp.def","speed","height2","speed2"
"1","ivysaur",2,10,130,"grass","poison",60,62,63,80,80,60,20,120
"2","venusaur",3,20,1000,"grass","poison",80,82,83,100,100,80,40,160
"3","charizard",6,17,905,"fire","flying",78,84,78,109,85,100,34,200
"4","blastoise",9,16,855,"water","None",79,83,100,85,105,78,32,156
"5","butterfree",12,11,320,"bug","flying",60,45,50,90,80,70,22,140
"6","beedrill",15,10,295,"bug","poison",65,90,40,45,80,75,20,150
"7","pidgeotto",17,11,300,"normal","flying",63,60,55,50,50,71,22,142
"8","pidgeot",18,15,395,"normal","flying",83,80,75,70,70,101,30,202
"9","fearow",22,12,380,"normal","flying",65,90,65,61,61,100,24,200
"10","ekans",23,20,69,"poison","None",35,60,44,40,54,55,40,110
"11","arbok",24,35,650,"poison","None",60,95,69,65,79,80,70,160
"12","clefable",36,13,400,"fairy","None",95,70,73,95,90,60,26,120
"13","wigglytuff",40,10,120,"normal","fairy",140,70,45,85,50,45,20,90
"14","vileplume",45,12,186,"grass","poison",75,80,85,110,90,50,24,100
"15","parasect",47,10,295,"bug","grass",60,95,80,60,80,30,20,60
"16","venonat",48,10,300,"bug","poison",60,55,50,40,55,45,20,90
"17","venomoth",49,15,125,"bug","poison",70,65,60,90,75,90,30,180
"18","persian",53,10,320,"normal","None",65,70,60,65,65,115,20,230
"19","golduck",55,17,766,"water","None",80,82,78,95,80,85,34,170
"20","arcanine",59,19,1550,"fire","None",90,110,80,100,80,95,38,190
"21","poliwrath",62,13,540,"water","fighting",90,95,95,70,90,70,26,140
"22","kadabra",64,13,565,"psychic","None",40,35,30,120,70,105,26,210
"23","alakazam",65,15,480,"psychic","None",55,50,45,135,95,120,30,240
"24","machoke",67,15,705,"fighting","None",80,100,70,50,60,45,30,90
"25","machamp",68,16,1300,"fighting","None",90,130,80,65,85,55,32,110
"26","weepinbell",70,10,64,"grass","poison",65,90,50,85,45,55,20,110
"27","victreebel",71,17,155,"grass","poison",80,105,65,100,70,70,34,140
"28","tentacruel",73,16,550,"water","poison",80,70,65,80,120,100,32,200
"29","golem",76,14,3000,"rock","ground",80,120,130,55,65,45,28,90
"30","rapidash",78,17,950,"fire","None",65,100,70,80,80,105,34,210
"31","slowbro",80,16,785,"water","psychic",95,75,110,100,80,30,32,60
"32","magneton",82,10,600,"electric","steel",50,60,95,120,70,70,20,140
"33","doduo",84,14,392,"normal","flying",35,85,45,35,35,75,28,150
"34","dodrio",85,18,852,"normal","flying",60,110,70,60,60,110,36,220
"35","dewgong",87,17,1200,"water","ice",90,70,80,70,95,70,34,140
"36","cloyster",91,15,1325,"water","ice",50,95,180,85,45,70,30,140
"37","gastly",92,13,1,"ghost","poison",30,35,30,100,35,80,26,160
"38","haunter",93,16,1,"ghost","poison",45,50,45,115,55,95,32,190
"39","gengar",94,15,405,"ghost","poison",60,65,60,130,75,110,30,220
"40","onix",95,88,2100,"rock","ground",35,45,160,30,45,70,176,140
"41","hypno",97,16,756,"psychic","None",85,73,70,73,115,67,32,134
"42","kingler",99,13,600,"water","None",55,130,115,50,50,75,26,150
"43","electrode",101,12,666,"electric","None",60,50,70,80,80,150,24,300
"44","exeggutor",103,20,1200,"grass","psychic",95,95,85,125,75,55,40,110
"45","hitmonlee",106,15,498,"fighting","None",50,120,53,35,110,87,30,174
"46","hitmonchan",107,14,502,"fighting","None",50,105,79,35,110,76,28,152
"47","lickitung",108,12,655,"normal","None",90,55,75,60,75,30,24,60
"48","rhydon",112,19,1200,"ground","rock",105,130,120,45,45,40,38,80
"49","chansey",113,11,346,"normal","None",250,5,5,35,105,50,22,100
"50","tangela",114,10,350,"grass","None",65,55,115,100,40,60,20,120
"51","kangaskhan",115,22,800,"normal","None",105,95,80,40,80,90,44,180
"52","seaking",119,13,390,"water","None",80,92,65,65,80,68,26,136
"53","mr-mime",122,13,545,"psychic","fairy",40,45,65,100,120,90,26,180
"54","scyther",123,15,560,"bug","flying",70,110,80,55,80,105,30,210
"55","jynx",124,14,406,"ice","psychic",65,50,35,115,95,95,28,190
"56","electabuzz",125,11,300,"electric","None",65,83,57,95,85,105,22,210
"57","magmar",126,13,445,"fire","None",65,95,57,100,85,93,26,186
"58","pinsir",127,15,550,"bug","None",65,125,100,55,70,85,30,170
"59","tauros",128,14,884,"normal","None",75,100,95,40,70,110,28,220
"60","gyarados",130,65,2350,"water","flying",95,125,79,60,100,81,130,162
"61","lapras",131,25,2200,"water","ice",130,85,80,85,95,60,50,120
"62","aerodactyl",142,18,590,"rock","flying",80,105,65,60,75,130,36,260
"63","snorlax",143,21,4600,"normal","None",160,110,65,65,110,30,42,60
"64","articuno",144,17,554,"ice","flying",90,85,100,95,125,85,34,170
"65","zapdos",145,16,526,"electric","flying",90,90,85,125,90,100,32,200
"66","moltres",146,20,600,"fire","flying",90,100,90,125,85,90,40,180
"67","dragonair",148,40,165,"dragon","None",61,84,65,70,70,70,80,140
"68","dragonite",149,22,2100,"dragon","flying",91,134,95,100,100,80,44,160
"69","mewtwo",150,20,1220,"psychic","None",106,110,90,154,90,130,40,260
"70","bayleef",153,12,158,"grass","None",60,62,80,63,80,60,24,120
"71","meganium",154,18,1005,"grass","None",80,82,100,83,100,80,36,160
"72","typhlosion",157,17,795,"fire","None",78,84,78,109,85,100,34,200
"73","feraligatr",160,23,888,"water","None",85,105,100,79,83,78,46,156
"74","furret",162,18,325,"normal","None",85,76,64,45,55,90,36,180
"75","noctowl",164,16,408,"normal","flying",100,50,50,86,96,70,32,140
"76","ledyba",165,10,108,"bug","flying",40,20,30,40,80,55,20,110
"77","ledian",166,14,356,"bug","flying",55,35,50,55,110,85,28,170
"78","ariados",168,11,335,"bug","poison",70,90,70,60,70,40,22,80
"79","crobat",169,18,750,"poison","flying",85,90,80,70,80,130,36,260
"80","xatu",178,15,150,"psychic","flying",65,75,70,95,70,95,30,190
"81","ampharos",181,14,615,"electric","None",90,75,85,115,90,55,28,110
"82","yanma",193,12,380,"bug","flying",65,65,45,75,45,95,24,190
"83","quagsire",195,14,750,"water","ground",95,85,85,65,65,35,28,70
"84","slowking",199,20,795,"water","psychic",95,75,80,100,110,30,40,60
"85","wobbuffet",202,13,285,"psychic","None",190,33,58,33,58,33,26,66
"86","girafarig",203,15,415,"normal","psychic",70,80,65,90,65,85,30,170
"87","forretress",205,12,1258,"bug","steel",75,90,140,60,60,40,24,80
"88","dunsparce",206,15,140,"normal","None",100,70,70,65,65,45,30,90
"89","steelix",208,92,4000,"steel","ground",75,85,200,55,65,30,184,60
"90","granbull",210,14,487,"fairy","None",90,120,75,60,60,45,28,90
"91","scizor",212,18,1180,"bug","steel",70,130,100,55,80,65,36,130
"92","heracross",214,15,540,"bug","fighting",80,125,75,40,95,85,30,170
"93","ursaring",217,18,1258,"normal","None",90,130,75,75,75,55,36,110
"94","mantine",226,21,2200,"water","flying",85,40,70,80,140,70,42,140
"95","houndoom",229,14,350,"dark","fire",75,90,50,110,80,95,28,190
"96","kingdra",230,18,1520,"water","dragon",75,95,95,95,95,85,36,170
"97","stantler",234,14,712,"normal","None",73,95,62,85,65,85,28,170
"98","smeargle",235,12,580,"normal","None",55,20,35,20,45,75,24,150
"99","hitmontop",237,14,480,"fighting","None",50,95,95,35,110,70,28,140
"100","miltank",241,12,755,"normal","None",95,80,105,40,70,100,24,200
"101","blissey",242,15,468,"normal","None",255,10,10,75,135,55,30,110
"102","raikou",243,19,1780,"electric","None",90,85,75,115,100,115,38,230
"103","entei",244,21,1980,"fire","None",115,115,85,90,75,100,42,200
"104","suicune",245,20,1870,"water","None",100,75,115,90,115,85,40,170
"105","tyranitar",248,20,2020,"rock","dark",100,134,110,95,100,61,40,122
"106","lugia",249,52,2160,"psychic","flying",106,90,130,90,154,110,104,220
"107","ho-oh",250,38,1990,"fire","flying",106,130,90,110,154,90,76,180
"108","sceptile",254,17,522,"grass","None",70,85,65,105,85,120,34,240
"109","blaziken",257,19,520,"fire","fighting",80,120,70,110,70,80,38,160
"110","swampert",260,15,819,"water","ground",100,110,90,85,90,60,30,120
"111","beautifly",267,10,284,"bug","flying",60,70,50,100,50,65,20,130
"112","dustox",269,12,316,"bug","poison",60,50,70,50,90,65,24,130
"113","ludicolo",272,15,550,"water","grass",80,70,70,90,100,70,30,140
"114","nuzleaf",274,10,280,"grass","dark",70,70,40,60,40,60,20,120
"115","shiftry",275,13,596,"grass","dark",90,100,60,90,60,80,26,160
"116","gardevoir",282,16,484,"psychic","fairy",68,65,65,125,115,80,32,160
"117","breloom",286,12,392,"grass","fighting",60,130,80,60,60,70,24,140
"118","vigoroth",288,14,465,"normal","None",80,80,80,55,55,90,28,180
"119","slaking",289,20,1305,"normal","None",150,160,100,95,65,100,40,200
"120","loudred",294,10,405,"normal","None",84,71,43,71,43,48,20,96
"121","exploud",295,15,840,"normal","None",104,91,63,91,73,68,30,136
"122","hariyama",297,23,2538,"fighting","None",144,120,60,40,60,50,46,100
"123","delcatty",301,11,326,"normal","None",70,65,65,55,55,90,22,180
"124","aggron",306,21,3600,"steel","rock",70,110,180,60,60,50,42,100
"125","medicham",308,13,315,"fighting","psychic",60,60,75,60,75,80,26,160
"126","manectric",310,15,402,"electric","None",70,75,60,105,60,105,30,210
"127","sharpedo",319,18,888,"water","dark",70,120,40,95,40,95,36,190
"128","wailmer",320,20,1300,"water","None",130,70,35,70,35,60,40,120
"129","wailord",321,145,3980,"water","None",170,90,45,90,45,60,290,120
"130","camerupt",323,19,2200,"fire","ground",70,100,70,105,75,40,38,80
"131","spinda",327,11,50,"normal","None",60,60,60,60,60,60,22,120
"132","flygon",330,20,820,"ground","dragon",80,100,80,80,80,100,40,200
"133","cacturne",332,13,774,"grass","dark",70,115,60,115,60,55,26,110
"134","zangoose",335,13,403,"normal","None",73,115,60,60,60,90,26,180
"135","seviper",336,27,525,"poison","None",73,100,60,100,60,65,54,130
"136","claydol",344,15,1080,"ground","psychic",60,70,105,70,120,75,30,150
"137","cradily",346,15,604,"rock","grass",86,81,97,81,107,43,30,86
"138","armaldo",348,15,682,"rock","bug",75,125,100,70,80,45,30,90
"139","milotic",350,62,1620,"water","None",95,60,79,100,125,81,124,162
"140","kecleon",352,10,220,"normal","None",60,90,70,60,120,40,20,80
"141","dusclops",356,16,306,"ghost","None",40,70,130,60,130,25,32,50
"142","tropius",357,20,1000,"grass","flying",99,68,83,72,87,51,40,102
"143","glalie",362,15,2565,"ice","None",80,80,80,80,80,80,30,160
"144","walrein",365,14,1506,"ice","water",110,80,90,95,90,65,28,130
"145","huntail",367,17,270,"water","None",55,104,105,94,75,52,34,104
"146","gorebyss",368,18,226,"water","None",55,84,105,114,75,52,36,104
"147","regirock",377,17,2300,"rock","None",80,100,200,50,100,50,34,100
"148","regice",378,18,1750,"ice","None",80,50,100,100,200,50,36,100
"149","registeel",379,19,2050,"steel","None",80,75,150,75,150,50,38,100
"150","latios",381,20,600,"dragon","psychic",80,90,80,130,110,110,40,220
"151","kyogre",382,45,3520,"water","None",100,100,90,150,140,90,90,180
"152","groudon",383,35,9500,"ground","None",100,150,140,100,90,90,70,180
"153","rayquaza",384,70,2065,"dragon","flying",105,150,90,150,90,95,140,190
"154","deoxys-normal",386,17,608,"psychic","None",50,150,50,150,50,150,34,300
"155","grotle",388,11,970,"grass","None",75,89,85,55,65,36,22,72
"156","torterra",389,22,3100,"grass","ground",95,109,105,75,85,56,44,112
"157","infernape",392,12,550,"fire","fighting",76,104,71,104,71,108,24,216
"158","empoleon",395,17,845,"water","steel",84,86,88,111,101,60,34,120
"159","staraptor",398,12,249,"normal","flying",85,120,70,50,60,100,24,200
"160","bibarel",400,10,315,"normal","water",79,85,60,55,60,71,20,142
"161","kricketune",402,10,255,"bug","None",77,85,51,55,51,65,20,130
"162","luxray",405,14,420,"electric","None",80,120,79,95,79,70,28,140
"163","rampardos",409,16,1025,"rock","None",97,165,60,65,50,58,32,116
"164","mothim",414,9,233,"bug","flying",70,94,50,94,50,66,18,132
"165","vespiquen",416,12,385,"bug","flying",70,80,102,80,102,40,24,80
"166","ambipom",424,12,203,"normal","None",75,100,66,60,66,115,24,230
"167","drifblim",426,12,150,"ghost","flying",150,80,44,90,54,80,24,160
"168","lopunny",428,12,333,"normal","None",65,76,84,54,96,105,24,210
"169","purugly",432,10,438,"normal","None",71,82,64,64,59,112,20,224
"170","hippowdon",450,20,3000,"ground","None",108,112,118,68,72,47,40,94
"171","carnivine",455,14,270,"grass","None",74,100,72,90,72,46,28,92
"172","snover",459,10,505,"grass","ice",60,62,50,62,60,40,20,80
"173","abomasnow",460,22,1355,"grass","ice",90,92,75,92,85,60,44,120
"174","magnezone",462,12,1800,"electric","steel",70,70,115,130,90,60,24,120
"175","lickilicky",463,17,1400,"normal","None",110,85,95,80,95,50,34,100
"176","rhyperior",464,24,2828,"ground","rock",115,140,130,55,55,40,48,80
"177","tangrowth",465,20,1286,"grass","None",100,100,125,110,50,50,40,100
"178","electivire",466,18,1386,"electric","None",75,123,67,95,85,95,36,190
"179","magmortar",467,16,680,"fire","None",75,95,67,125,95,83,32,166
"180","togekiss",468,15,380,"fairy","flying",85,50,95,120,115,80,30,160
"181","yanmega",469,19,515,"bug","flying",86,76,86,116,56,95,38,190
"182","leafeon",470,10,255,"grass","None",65,110,130,60,65,95,20,190
"183","gliscor",472,20,425,"ground","flying",75,95,125,45,75,95,40,190
"184","mamoswine",473,25,2910,"ice","ground",110,130,80,70,60,80,50,160
"185","gallade",475,16,520,"psychic","fighting",68,125,65,65,115,80,32,160
"186","probopass",476,14,3400,"rock","steel",60,55,145,75,150,40,28,80
"187","dusknoir",477,22,1066,"ghost","None",45,100,135,65,135,45,44,90
"188","froslass",478,13,266,"ice","ghost",70,80,70,80,70,110,26,220
"189","dialga",483,54,6830,"steel","dragon",100,120,120,150,100,90,108,180
"190","palkia",484,42,3360,"water","dragon",90,120,100,150,120,100,84,200
"191","heatran",485,17,4300,"fire","steel",91,90,106,130,106,77,34,154
"192","regigigas",486,37,4200,"normal","None",110,160,110,80,110,100,74,200
"193","giratina-altered",487,45,7500,"ghost","dragon",150,100,120,100,120,90,90,180
"194","cresselia",488,15,856,"psychic","None",120,70,120,75,130,85,30,170
"195","darkrai",491,15,505,"dark","None",70,90,90,135,90,125,30,250
"196","arceus",493,32,3200,"normal","None",120,120,120,120,120,120,64,240
"197","serperior",497,33,630,"grass","None",75,75,95,75,95,113,66,226
"198","emboar",500,16,1500,"fire","fighting",110,123,65,100,65,65,32,130
"199","samurott",503,15,946,"water","None",95,100,85,108,70,70,30,140
"200","watchog",505,11,270,"normal","None",60,85,69,60,69,77,22,154
"201","stoutland",508,12,610,"normal","None",85,110,90,45,90,80,24,160
"202","simisage",512,11,305,"grass","None",75,98,63,98,63,101,22,202
"203","musharna",518,11,605,"psychic","None",116,55,85,107,95,29,22,58
"204","unfezant",521,12,290,"normal","flying",80,115,80,65,55,93,24,186
"205","zebstrika",523,16,795,"electric","None",75,100,63,80,63,116,32,232
"206","gigalith",526,17,2600,"rock","None",85,135,130,60,80,25,34,50
"207","audino",531,11,310,"normal","None",103,60,86,60,86,50,22,100
"208","conkeldurr",534,14,870,"fighting","None",105,140,95,55,65,45,28,90
"209","seismitoad",537,15,620,"water","ground",105,95,75,85,75,74,30,148
"210","throh",538,13,555,"fighting","None",120,100,85,30,85,45,26,90
"211","sawk",539,14,510,"fighting","None",75,125,75,30,75,85,28,170
"212","leavanny",542,12,205,"bug","grass",75,103,80,70,80,92,24,184
"213","whirlipede",544,12,585,"bug","poison",40,55,99,40,79,47,24,94
"214","scolipede",545,25,2005,"bug","poison",60,100,89,55,69,112,50,224
"215","lilligant",549,11,163,"grass","None",70,60,75,110,75,90,22,180
"216","krookodile",553,15,963,"ground","dark",95,117,80,65,70,92,30,184
"217","darmanitan-standard",555,13,929,"fire","None",105,140,55,30,55,95,26,190
"218","maractus",556,10,280,"grass","None",75,86,67,106,67,60,20,120
"219","crustle",558,14,2000,"bug","rock",70,105,125,65,75,45,28,90
"220","sigilyph",561,14,140,"psychic","flying",72,58,80,103,80,97,28,194
"221","cofagrigus",563,17,765,"ghost","None",58,50,145,95,105,30,34,60
"222","archeops",567,14,320,"rock","flying",75,140,65,112,65,110,28,220
"223","garbodor",569,19,1073,"poison","None",80,95,82,60,82,75,38,150
"224","zoroark",571,16,811,"dark","None",60,105,60,120,60,105,32,210
"225","gothitelle",576,15,440,"psychic","None",70,55,95,95,110,65,30,130
"226","swanna",581,13,242,"water","flying",75,87,63,87,63,98,26,196
"227","vanilluxe",584,13,575,"ice","None",71,95,85,110,95,79,26,158
"228","sawsbuck",586,19,925,"normal","grass",80,100,70,60,70,95,38,190
"229","escavalier",589,10,330,"bug","steel",70,135,105,60,105,20,20,40
"230","jellicent",593,22,1350,"water","ghost",100,60,70,85,105,60,44,120
"231","ferrothorn",598,10,1100,"grass","steel",74,94,131,54,116,20,20,40
"232","eelektrik",603,12,220,"electric","None",65,85,70,75,70,40,24,80
"233","eelektross",604,21,805,"electric","None",85,115,80,105,80,50,42,100
"234","beartic",614,26,2600,"ice","None",95,130,80,70,80,50,52,100
"235","mienshao",620,14,355,"fighting","None",65,125,60,95,60,105,28,210
"236","golurk",623,28,3300,"ground","ghost",89,124,80,55,80,55,56,110
"237","bisharp",625,16,700,"dark","steel",65,125,100,60,70,70,32,140
"238","bouffalant",626,16,946,"normal","None",95,110,95,40,95,55,32,110
"239","braviary",628,15,410,"normal","flying",100,123,75,57,75,80,30,160
"240","heatmor",631,14,580,"fire","None",85,97,66,105,66,65,28,130
"241","zweilous",634,14,500,"dark","dragon",72,85,70,65,70,58,28,116
"242","hydreigon",635,18,1600,"dark","dragon",92,105,90,125,90,98,36,196
"243","larvesta",636,11,288,"bug","fire",55,85,55,50,55,60,22,120
"244","volcarona",637,16,460,"bug","fire",85,60,65,135,105,100,32,200
"245","cobalion",638,21,2500,"steel","fighting",91,90,129,90,72,108,42,216
"246","terrakion",639,19,2600,"rock","fighting",91,129,90,72,90,108,38,216
"247","virizion",640,20,2000,"grass","fighting",91,90,72,90,129,108,40,216
"248","tornadus-incarnate",641,15,630,"flying","None",79,115,70,125,80,111,30,222
"249","thundurus-incarnate",642,15,610,"electric","flying",79,115,70,125,80,111,30,222
"250","reshiram",643,32,3300,"dragon","fire",100,120,100,150,120,90,64,180
"251","zekrom",644,29,3450,"dragon","electric",100,150,120,120,100,90,58,180
"252","landorus-incarnate",645,15,680,"ground","flying",89,125,90,115,80,101,30,202
"253","kyurem",646,30,3250,"dragon","ice",125,130,90,130,90,95,60,190
"254","keldeo-ordinary",647,14,485,"water","fighting",91,72,90,129,90,108,28,216
"255","genesect",649,15,825,"bug","steel",71,120,95,120,95,99,30,198
"256","chesnaught",652,16,900,"grass","fighting",88,107,122,74,75,64,32,128
"257","delphox",655,15,390,"fire","psychic",75,69,72,114,100,104,30,208
"258","greninja",658,15,400,"water","dark",72,95,67,103,71,122,30,244
"259","diggersby",660,10,424,"normal","ground",85,56,77,50,77,78,20,156
"260","talonflame",663,12,245,"fire","flying",78,81,71,74,69,126,24,252
"261","vivillon",666,12,170,"bug","flying",80,52,50,90,50,89,24,178
"262","pyroar",668,15,815,"fire","normal",86,68,72,109,66,106,30,212
"263","florges",671,11,100,"fairy","None",78,65,68,112,154,75,22,150
"264","gogoat",673,17,910,"grass","None",123,100,62,97,81,68,34,136
"265","pangoro",675,21,1360,"fighting","dark",95,124,78,69,71,58,42,116
"266","furfrou",676,12,280,"normal","None",75,80,60,65,90,102,24,204
"267","malamar",687,15,470,"dark","psychic",86,92,88,68,75,73,30,146
"268","dragalge",691,18,815,"poison","dragon",65,75,90,97,123,44,36,88
"269","clawitzer",693,13,353,"water","None",71,73,88,120,89,59,26,118
"270","heliolisk",695,10,210,"electric","normal",62,55,52,109,94,109,20,218
"271","tyrantrum",697,25,2700,"rock","dragon",82,121,119,69,59,71,50,142
"272","aurorus",699,27,2250,"rock","ice",123,77,72,99,92,58,54,116
"273","sylveon",700,10,235,"fairy","None",95,65,65,110,130,60,20,120
"274","goodra",706,20,1505,"dragon","None",90,100,70,110,150,80,40,160
"275","trevenant",709,15,710,"ghost","grass",85,110,76,65,82,56,30,112
"276","avalugg",713,20,5050,"ice","None",95,117,184,44,46,28,40,56
"277","noivern",715,15,850,"flying","dragon",85,70,80,97,80,123,30,246
"278","xerneas",716,30,2150,"fairy","None",126,131,95,131,98,99,60,198
"279","yveltal",717,58,2030,"dark","flying",126,131,95,131,98,99,116,198
"280","zygarde-50",718,50,3050,"dragon","ground",108,100,121,81,95,95,100,190
"281","volcanion",721,17,1950,"fire","water",80,110,120,130,90,70,34,140
"282","decidueye",724,16,366,"grass","ghost",78,107,75,100,100,70,32,140
"283","incineroar",727,18,830,"fire","dark",95,115,90,80,90,60,36,120
"284","primarina",730,18,440,"water","fairy",80,74,74,126,116,60,36,120
"285","toucannon",733,11,260,"normal","flying",80,120,75,75,75,60,22,120
"286","vikavolt",738,15,450,"bug","electric",77,70,90,145,75,43,30,86
"287","crabominable",740,17,1800,"fighting","ice",97,132,77,62,67,43,34,86
"288","mudsdale",750,25,9200,"ground","None",100,125,100,55,85,35,50,70
"289","araquanid",752,18,820,"water","bug",68,70,92,50,132,42,36,84
"290","shiinotic",756,10,115,"grass","fairy",60,45,80,90,100,30,20,60
"291","bewear",760,21,1350,"normal","fighting",120,125,80,55,60,60,42,120
"292","tsareena",763,12,214,"grass","None",72,120,98,50,98,72,24,144
"293","oranguru",765,15,760,"normal","psychic",90,60,80,90,110,60,30,120
"294","passimian",766,20,828,"fighting","None",100,120,90,40,60,80,40,160
"295","golisopod",768,20,1080,"bug","water",75,125,140,60,90,40,40,80
"296","palossand",770,13,2500,"ghost","ground",85,75,110,100,75,35,26,70
"297","type-null",772,19,1205,"normal","None",95,95,95,95,95,59,38,118
"298","silvally",773,23,1005,"normal","None",95,95,95,95,95,95,46,190
"299","turtonator",776,20,2120,"fire","dragon",60,78,135,91,85,36,40,72
"300","drampa",780,30,1850,"normal","dragon",78,60,85,135,91,36,60,72
"301","dhelmise",781,39,2100,"ghost","grass",70,131,100,86,90,40,78,80
"302","tapu-koko",785,18,205,"electric","fairy",70,115,85,95,75,130,36,260
"303","tapu-lele",786,12,186,"psychic","fairy",70,85,75,130,115,95,24,190
"304","tapu-bulu",787,19,455,"grass","fairy",70,130,115,85,95,75,38,150
"305","tapu-fini",788,13,212,"water","fairy",70,75,115,95,130,85,26,170
"306","solgaleo",791,34,2300,"psychic","steel",137,137,107,113,89,97,68,194
"307","lunala",792,40,1200,"psychic","ghost",137,113,89,137,107,97,80,194
"308","buzzwole",794,24,3336,"bug","fighting",107,139,139,53,53,79,48,158
"309","pheromosa",795,18,250,"bug","fighting",71,137,37,137,37,151,36,302
"310","xurkitree",796,38,1000,"electric","None",83,89,71,173,71,83,76,166
"311","celesteela",797,92,9999,"steel","flying",97,101,103,107,101,61,184,122
"312","guzzlord",799,55,8880,"dark","dragon",223,101,53,97,53,43,110,86
"313","necrozma",800,24,2300,"psychic","None",97,107,101,127,89,79,48,158
"314","naganadel",804,36,1500,"poison","dragon",73,73,73,127,73,121,72,242
"315","stakataka",805,55,8200,"rock","steel",61,131,211,53,101,13,110,26
"316","blacephalon",806,18,130,"fire","ghost",53,127,53,151,79,107,36,214
"317","zeraora",807,15,445,"electric","None",88,112,75,102,80,143,30,286
"318","melmetal",809,25,8000,"steel","None",135,143,143,80,65,34,50,68
"319","rillaboom",812,21,900,"grass","None",100,125,90,60,70,85,42,170
"320","cinderace",815,14,330,"fire","None",80,116,75,65,75,119,28,238
"321","inteleon",818,19,452,"water","None",70,85,65,125,65,120,38,240
"322","corviknight",823,22,750,"flying","steel",98,87,105,53,85,67,44,134
"323","dubwool",832,13,430,"normal","None",72,80,100,60,90,88,26,176
"324","boltund",836,10,340,"electric","None",69,90,60,90,60,121,20,242
"325","coalossal",839,28,3105,"rock","fire",110,80,120,80,90,30,56,60
"326","silicobra",843,22,76,"ground","None",52,57,75,35,50,46,44,92
"327","sandaconda",844,38,655,"ground","None",72,107,125,65,70,71,76,142
"328","barraskewda",847,13,300,"water","None",61,123,60,60,50,136,26,272
"329","toxtricity-amped",849,16,400,"electric","poison",75,98,70,114,70,75,32,150
"330","centiskorch",851,30,1200,"fire","bug",100,115,65,90,90,65,60,130
"331","grapploct",853,16,390,"fighting","None",80,118,90,70,80,42,32,84
"332","hatterene",858,21,51,"psychic","fairy",57,90,95,136,103,29,42,58
"333","grimmsnarl",861,15,610,"dark","fairy",95,120,65,95,75,60,30,120
"334","obstagoon",862,16,460,"dark","normal",93,90,101,60,81,95,32,190
"335","mr-rime",866,15,582,"ice","psychic",80,85,75,110,100,70,30,140
"336","runerigus",867,16,666,"ground","ghost",58,95,145,50,105,30,32,60
"337","falinks",870,30,620,"fighting","None",65,100,100,70,60,75,60,150
"338","frosmoth",873,13,420,"ice","bug",70,65,60,125,90,65,26,130
"339","stonjourner",874,25,5200,"rock","None",100,125,135,20,20,70,50,140
"340","eiscue-ice",875,14,890,"ice","None",75,80,110,65,90,50,28,100
"341","copperajah",879,30,6500,"steel","None",122,130,69,80,69,30,60,60
"342","dracozolt",880,18,1900,"electric","dragon",90,100,90,80,70,75,36,150
"343","arctozolt",881,23,1500,"electric","ice",90,100,90,90,80,55,46,110
"344","dracovish",882,23,2150,"water","dragon",90,90,100,70,80,75,46,150
"345","arctovish",883,20,1750,"water","ice",90,90,100,80,90,55,40,110
"346","dragapult",887,30,500,"dragon","ghost",88,120,75,100,75,142,60,284
"347","zacian",888,28,1100,"fairy","None",92,130,115,80,115,138,56,276
"348","zamazenta",889,29,2100,"fighting","None",92,130,115,80,115,138,58,276
"349","eternatus",890,200,9500,"poison","dragon",140,85,95,145,95,130,400,260
